Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
198,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
248,6,0,6,0.0,10.71,71.8,39.22,22.05,24.12,41.05,49.42,66.65
569,6,0,6,0.0,15.0,25.0,18.66,4.32,15.0,17.48,21.49,24.25
242,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
14,6,0,6,0.0,5.96,46.32,20.65,13.63,15.2,18.17,20.36,39.83
1193,6,0,6,0.0,45.0,125.0,67.5,35.74,45.0,45.0,86.25,118.75
35,6,0,6,0.0,0.12,74.9,15.94,29.82,0.28,0.76,14.44,60.92
206,6,0,6,0.0,6.99,150.38,33.06,57.61,6.99,8.5,15.24,117.03
894,6,0,6,0.0,0.0,113.49,25.21,43.63,5.23,7.67,15.41,89.48
860,6,0,6,0.0,4.72,57.32,26.19,19.53,12.39,22.98,35.98,52.82
1045,6,0,6,0.0,12.31,58.31,19.98,18.78,12.31,12.31,12.31,46.81
892,6,0,6,0.0,1.51,98.09,37.58,40.03,4.75,26.97,62.68,90.6
1210,6,0,6,0.0,6.2,76.97,45.03,30.49,18.77,55.18,66.31,74.67
236,6,0,6,0.0,4.71,211.35,53.97,79.07,12.27,21.5,47.05,172.26
511,6,0,6,0.0,4.31,164.51,61.24,56.26,27.76,54.5,66.73,140.93
863,6,0,6,0.0,1.0,19.95,14.18,7.22,12.29,16.53,19.26,19.89
513,6,0,6,0.0,15.13,86.0,37.21,26.44,21.68,26.41,43.5,76.5
542,6,0,6,0.0,8.0,62.0,28.62,21.71,12.25,22.0,42.05,58.43
873,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
222,6,0,6,0.0,0.93,7.99,2.36,2.8,1.0,1.0,1.94,6.56
33,6,0,6,0.0,58.41,398.38,193.57,134.09,98.0,151.94,278.53,375.53
1051,6,0,6,0.0,1.0,56.0,12.03,22.0,1.0,1.0,9.37,45.04
531,6,0,6,0.0,22.5,95.9,48.98,26.8,29.38,48.5,53.71,85.66
914,6,0,6,0.0,0.79,52.46,21.32,20.52,5.69,16.28,34.02,48.6
37,6,0,6,0.0,0.0,356.32,67.97,142.47,1.12,1.58,35.91,279.04
468,6,0,6,0.0,5.0,50.0,25.83,19.6,12.5,20.0,42.5,50.0
154,6,0,6,0.0,0.0,45.48,20.4,16.78,8.72,19.13,29.85,42.07
1186,6,0,6,0.0,0.0,41.72,18.71,16.77,6.18,16.3,30.42,40.04
1030,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
295,6,0,6,0.0,38.5,189.0,134.14,67.05,83.98,167.48,181.55,187.37
162,6,0,6,0.0,7.86,49.44,21.53,16.77,10.78,13.26,29.88,45.78
285,6,0,6,0.0,158.0,436.0,301.79,101.84,257.88,282.73,371.93,427.19
470,6,0,6,0.0,10.0,98.95,46.9,39.17,15.35,35.7,78.31,96.98
458,6,0,6,0.0,688.0,1150.59,949.64,171.9,860.83,959.48,1074.11,1139.63
820,6,0,6,0.0,20.0,104.5,49.72,28.62,39.0,44.45,46.91,90.1
591,6,0,6,0.0,2.0,59.99,29.04,23.72,17.43,18.99,47.75,59.24
175,6,0,6,0.0,0.92,10.74,8.06,3.57,8.94,8.96,9.62,10.52
153,6,0,6,0.0,1071.0,1733.78,1423.86,244.85,1264.9,1471.14,1567.75,1695.08
477,6,0,6,0.0,4.0,111.19,52.02,42.14,15.5,59.99,72.21,101.63
878,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
887,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
753,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
868,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
1201,5,0,5,0.0,9.99,94.75,48.93,36.39,29.98,29.99,79.95,91.79
973,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
864,5,0,5,0.0,0.0,16.76,10.63,6.99,7.35,13.08,15.95,16.6
738,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
1054,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
881,5,0,5,0.0,0.89,4.49,1.97,1.48,0.89,1.79,1.79,3.95
805,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1021,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
1090,5,0,5,0.0,89.09,153.81,125.98,26.78,113.2,124.02,149.76,153.0
858,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
962,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
1028,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
1180,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1171,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
1208,5,0,5,0.0,1.18,24.95,9.26,10.22,1.18,4.99,14.0,22.76
1172,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
963,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
871,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
893,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
985,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
742,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
749,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
743,5,0,5,0.0,0.78,117.0,31.55,48.25,9.99,9.99,19.99,97.6
875,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
1106,5,0,5,0.0,441.0,540.02,496.2,35.39,500.0,500.0,500.0,532.02
1179,5,0,5,0.0,23.99,75.86,43.49,21.2,25.95,40.82,50.85,70.86
1211,5,0,5,0.0,0.01,59.9,14.38,25.77,1.0,1.0,9.99,49.92
917,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1197,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
1156,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
1137,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
1087,5,0,5,0.0,6.82,143.68,54.7,54.66,13.46,50.34,59.2,126.78
1131,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
1191,5,0,5,0.0,0.3,3.99,1.32,1.51,0.77,0.77,0.77,3.35
790,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
947,5,0,5,0.0,0.99,9.47,4.54,4.3,1.29,1.98,8.99,9.37
1078,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
1183,5,0,5,0.0,5.83,65.0,31.37,22.91,15.16,32.18,38.66,59.73
1079,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
1184,5,0,5,0.0,1.18,135.44,58.75,57.28,20.0,35.14,102.0,128.75
1124,5,0,5,0.0,2.36,55.47,33.37,19.83,29.0,37.21,42.81,52.94
939,5,0,5,0.0,76.1,99.99,94.77,10.45,98.88,98.88,99.99,99.99
842,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
912,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
1009,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
797,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
838,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
780,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
1141,5,0,5,0.0,0.76,26.37,11.73,11.93,1.46,7.7,22.34,25.56
1120,5,0,5,0.0,5.67,57.1,31.3,21.48,15.72,29.99,48.0,55.28
766,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
1084,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
1114,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
896,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
1150,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
764,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
900,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
998,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
768,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
777,5,0,5,0.0,1.0,22.78,6.7,9.15,1.0,3.77,4.97,19.22
769,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
999,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
956,5,0,5,0.0,5.18,43.0,30.35,15.04,30.25,32.74,40.6,42.52
954,5,0,5,0.0,7.95,97.39,32.18,37.27,10.0,17.95,27.6,83.43
829,5,0,5,0.0,3.99,113.21,47.43,41.87,23.72,37.3,58.95,102.36
1143,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
830,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
952,5,0,5,0.0,1.0,89.99,63.19,39.85,44.99,89.99,89.99,89.99
609,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
418,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
590,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
586,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
421,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
81,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
223,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
216,5,0,5,0.0,1.0,115.0,80.88,46.54,80.4,99.0,109.0,113.8
576,5,0,5,0.0,15.0,122.63,41.53,46.61,15.0,15.0,40.0,106.1
573,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
89,5,0,5,0.0,0.2,154.19,94.63,59.63,77.47,113.28,128.02,148.96
429,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
562,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
211,5,0,5,0.0,0.76,112.95,34.08,45.02,11.88,19.99,24.84,95.33
97,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
550,5,0,5,0.0,16.8,51.96,31.12,12.84,26.99,29.88,29.99,47.57
105,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
547,5,0,5,0.0,560.66,830.0,666.11,108.18,578.12,662.78,699.0,803.8
77,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
592,5,0,5,0.0,16.94,282.9,115.16,115.9,28.0,59.95,188.0,263.92
108,5,0,5,0.0,4.47,11.27,9.12,3.11,7.3,11.27,11.27,11.27
76,5,0,5,0.0,1.58,36.64,15.28,16.65,1.98,6.45,29.76,35.26
263,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
620,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
618,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
68,5,0,5,0.0,18.27,41.03,26.63,9.14,21.0,22.88,29.99,38.82
614,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
69,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
612,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
259,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
183,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
244,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
72,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
0,0,5,5,499.95,99.99,99.99,99.99,0.0,99.99,99.99,99.99,99.99
604,5,0,5,0.0,18.44,74.0,40.16,20.7,30.86,37.0,40.5,67.3
602,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
595,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
546,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
210,5,0,5,0.0,1.5,54.75,15.95,22.74,1.5,4.07,17.95,47.39
275,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
139,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
148,5,0,5,0.0,0.0,22.77,11.77,10.2,3.8,10.89,21.38,22.49
193,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
151,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
152,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
156,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
500,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
498,5,0,5,0.0,17.35,68.35,46.68,20.84,34.95,49.95,62.79,67.24
168,5,0,5,0.0,362.75,479.74,418.35,47.67,378.0,434.1,437.18,471.23
479,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
169,5,0,5,0.0,6.29,120.84,49.8,48.66,18.4,24.0,79.49,112.57
171,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
189,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
480,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
487,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
177,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
509,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
138,5,0,5,0.0,8.92,10.74,9.48,0.8,8.96,8.97,9.83,10.56
433,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
521,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
439,5,0,5,0.0,597.32,877.68,781.82,110.1,784.06,797.47,852.59,872.66
207,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
205,5,0,5,0.0,0.01,308.0,76.88,131.12,6.38,12.99,57.04,257.81
203,5,0,5,0.0,2267.5,3075.0,2650.5,318.99,2408.06,2726.76,2775.17,3015.03
117,5,0,5,0.0,2.49,89.99,39.09,46.56,2.99,9.99,89.99,89.99
120,5,0,5,0.0,15.95,15.95,15.95,0.0,15.95,15.95,15.95,15.95
123,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
535,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
451,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
530,5,0,5,0.0,911.79,1198.0,1036.13,128.59,915.5,1020.8,1134.56,1185.31
528,5,0,5,0.0,3.99,156.19,76.88,63.03,22.61,90.94,110.69,147.09
131,5,0,5,0.0,25.0,50.01,38.37,9.83,32.15,41.32,43.35,48.68
199,5,0,5,0.0,0.79,7.95,2.69,3.04,1.0,1.0,2.69,6.9
460,5,0,5,0.0,1.0,208.01,49.23,88.93,8.8,13.12,15.24,169.46
524,5,0,5,0.0,19.0,181.5,109.79,63.94,75.49,122.98,150.0,175.2
64,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
186,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
674,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
277,5,0,5,0.0,8.0,39.0,17.97,12.24,10.96,15.95,15.95,34.39
356,5,0,5,0.0,25.35,160.96,89.05,64.9,38.16,65.0,155.78,159.92
712,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
710,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
373,5,0,5,0.0,1.0,47.19,16.0,18.21,6.08,10.62,15.13,40.78
316,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
708,5,0,5,0.0,10.0,94.8,28.36,37.2,10.0,12.0,15.0,78.84
368,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
706,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
36,5,0,5,0.0,0.89,25.79,6.05,11.04,0.89,0.89,1.79,20.99
299,5,0,5,0.0,10.6,225.0,103.25,89.97,22.0,106.9,151.76,210.35
353,5,0,5,0.0,0.0,159.35,35.66,69.45,1.52,1.52,15.89,130.66
313,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
677,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
48,5,0,5,0.0,676.79,1182.6,921.56,194.0,819.0,900.51,1028.9,1151.86
303,5,0,5,0.0,11.5,44.99,30.51,14.11,20.0,37.1,38.95,43.78
695,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
31,5,0,5,0.0,2.99,30.75,10.23,11.75,3.14,5.0,9.25,26.45
361,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
304,5,0,5,0.0,13.99,59.5,31.49,20.82,16.0,20.0,47.95,57.19
29,5,0,5,0.0,0.76,40.38,8.93,17.59,0.76,0.76,1.98,32.7
24,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
694,5,0,5,0.0,8.99,65.75,24.83,23.19,14.09,15.74,19.6,56.52
684,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
20,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
21,5,0,5,0.0,0.77,36.0,15.54,14.54,2.16,18.93,19.84,32.77
307,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
45,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
687,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
388,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
636,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
336,5,0,5,0.0,3.44,76.98,34.22,37.87,7.4,8.99,74.28,76.44
7,5,0,5,0.0,5.29,113.46,47.92,53.87,10.42,10.59,99.84,110.74
645,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
725,5,0,5,0.0,104.81,532.0,367.13,168.86,300.0,447.3,451.54,515.91
59,5,0,5,0.0,8.8,22.0,15.16,4.67,15.0,15.0,15.0,20.6
323,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
12,5,0,5,0.0,10.62,203.3,73.66,81.52,10.62,41.71,102.07,183.05
386,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
8,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
341,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
284,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
327,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
397,5,0,5,0.0,2.85,99.9,30.77,39.83,5.0,21.82,24.29,84.78
655,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
627,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
385,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
286,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
733,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
376,5,0,5,0.0,0.74,52.01,11.54,22.63,1.0,1.98,1.98,42.0
344,5,0,5,0.0,6.99,40.85,22.32,14.91,7.5,24.65,31.61,39.0
290,5,0,5,0.0,7.99,50.07,28.01,18.3,10.0,36.0,36.0,47.26
390,5,0,5,0.0,1.26,221.4,59.28,93.24,5.52,12.11,56.13,188.35
309,4,0,4,0.0,1.0,66.97,24.43,31.01,1.56,14.88,37.74,61.12
187,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
320,4,0,4,0.0,96.0,143.6,124.6,21.09,115.5,129.4,138.5,142.58
321,4,0,4,0.0,2.69,19.26,12.16,8.3,6.44,13.34,19.06,19.22
1015,4,0,4,0.0,22.15,101.18,52.03,34.69,31.64,42.4,62.8,93.5
1075,4,0,4,0.0,2.31,135.0,63.58,59.91,21.58,58.5,100.5,128.1
190,4,0,4,0.0,0.5,139.11,65.93,72.91,4.62,62.04,123.34,135.96
196,4,0,4,0.0,10.0,20.0,12.5,5.0,10.0,10.0,12.5,18.5
315,4,0,4,0.0,4.71,25.93,10.96,10.03,5.78,6.6,11.78,23.1
195,4,0,4,0.0,960.0,1342.96,1148.97,171.18,1035.88,1146.47,1259.56,1326.28
194,4,0,4,0.0,1.99,17.41,8.37,6.52,5.14,7.04,10.28,15.98
1017,4,0,4,0.0,1.29,49.95,14.26,23.84,1.29,2.89,15.86,43.13
274,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
1073,4,0,4,0.0,15.6,56.57,28.21,19.41,15.67,20.34,32.88,51.83
213,4,0,4,0.0,2.9,30.81,13.43,12.06,8.22,10.0,15.2,27.69
266,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
1041,4,0,4,0.0,1.0,39.03,11.62,18.33,1.74,3.24,13.12,33.85
1040,4,0,4,0.0,1.5,13.45,6.73,5.08,3.82,5.99,8.9,12.54
1039,4,0,4,0.0,12.31,22.0,14.73,4.84,12.31,12.31,14.73,20.55
247,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1038,4,0,4,0.0,1.0,29.95,12.98,14.42,1.0,10.5,22.48,28.46
1037,4,0,4,0.0,10.7,58.31,26.74,22.09,11.91,18.97,33.8,53.41
1036,4,0,4,0.0,0.77,1.46,0.94,0.34,0.77,0.77,0.94,1.36
240,4,0,4,0.0,11.99,56.21,23.07,22.1,11.99,12.04,23.11,49.59
226,4,0,4,0.0,11.71,150.0,84.0,60.95,47.44,87.14,123.69,144.74
225,4,0,4,0.0,1.98,17.99,11.38,6.8,9.17,12.78,14.99,17.39
287,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
1031,4,0,4,0.0,1.0,19.99,7.71,8.56,2.39,4.92,10.24,18.04
221,4,0,4,0.0,14.51,16.23,15.54,0.85,15.01,15.7,16.23,16.23
1057,4,0,4,0.0,66.82,145.36,111.49,35.15,92.45,116.88,135.93,143.47
1023,4,0,4,0.0,1.0,200.0,65.79,93.65,1.75,31.08,95.11,179.02
1058,4,0,4,0.0,3.0,179.23,96.31,72.21,75.75,101.5,122.06,167.8
291,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
293,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
1059,4,0,4,0.0,205.75,323.45,253.17,50.9,223.19,241.74,271.71,313.1
1060,4,0,4,0.0,182.1,334.0,278.84,66.9,263.48,299.62,314.98,330.2
1061,4,0,4,0.0,6.99,152.1,60.66,64.74,19.89,41.77,82.54,138.19
1062,4,0,4,0.0,11.5,27.97,21.59,7.93,17.12,23.44,27.9,27.96
1063,4,0,4,0.0,14.49,40.4,25.52,11.87,16.8,23.58,32.3,38.78
1065,4,0,4,0.0,521.91,734.51,663.36,98.6,632.98,698.5,728.88,733.38
1066,4,0,4,0.0,2.36,24.75,12.23,10.33,4.57,10.9,18.56,23.51
1027,4,0,4,0.0,231.0,330.0,278.13,45.09,246.39,275.76,307.5,325.5
1025,4,0,4,0.0,49.72,348.0,178.93,143.25,65.68,159.0,272.25,332.85
204,4,0,4,0.0,10.0,73.0,48.62,27.23,41.12,55.75,63.25,71.05
1072,4,0,4,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
736,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
116,4,0,4,0.0,0.76,4.8,2.21,1.85,0.93,1.64,2.92,4.42
181,4,0,4,0.0,9.88,187.14,72.7,78.26,37.48,46.9,82.12,166.14
1159,4,0,4,0.0,55.72,139.72,107.82,36.55,97.92,117.93,127.83,137.34
39,4,0,4,0.0,10.0,249.29,84.82,110.55,32.5,40.0,92.32,217.9
41,4,0,4,0.0,15.0,171.0,68.75,71.55,21.76,44.5,91.5,155.1
43,4,0,4,0.0,841.77,1106.42,950.62,128.92,846.2,927.16,1031.58,1091.45
49,4,0,4,0.0,1.98,250.0,100.12,108.24,34.24,74.25,140.12,228.02
1178,4,0,4,0.0,1.0,195.0,90.0,94.45,15.25,82.0,156.75,187.35
1177,4,0,4,0.0,1.0,32.32,15.93,13.14,8.99,15.21,22.15,30.29
50,4,0,4,0.0,26.24,214.18,97.6,88.0,31.31,74.98,141.26,199.6
1175,4,0,4,0.0,1.0,90.0,46.0,45.49,9.99,46.5,82.5,88.5
1174,4,0,4,0.0,4.16,74.9,29.54,32.54,6.89,19.55,42.2,68.36
52,4,0,4,0.0,0.76,83.16,24.57,39.46,1.24,7.18,30.52,72.63
53,4,0,4,0.0,89.6,310.83,216.58,92.35,193.54,232.94,255.98,299.86
54,4,0,4,0.0,2069.8,2378.83,2262.66,140.29,2204.2,2301.0,2359.46,2374.96
57,4,0,4,0.0,1.0,89.99,23.38,44.41,1.0,1.25,23.63,76.72
58,4,0,4,0.0,2.99,18.99,8.74,7.59,2.99,6.49,12.24,17.64
1168,4,0,4,0.0,1.0,158.0,45.78,75.53,1.0,12.07,56.86,137.77
1167,4,0,4,0.0,8.94,9.86,9.4,0.51,8.98,9.41,9.83,9.85
1166,4,0,4,0.0,0.77,23.02,7.2,10.65,0.94,2.5,8.75,20.17
1165,4,0,4,0.0,14.22,121.49,63.66,46.76,33.77,59.46,89.35,115.06
1163,4,0,4,0.0,4.49,12.57,9.41,3.47,8.51,10.3,11.2,12.3
1162,4,0,4,0.0,2.73,76.82,32.88,31.44,17.2,25.98,41.67,69.79
1161,4,0,4,0.0,9.99,47.0,19.24,18.5,9.99,9.99,19.24,41.45
38,4,0,4,0.0,1774.0,2286.6,2013.43,211.17,1922.11,1996.56,2087.89,2246.86
